date,symbol,open,high,low,close,Volume LTC,Volume USD
8/23/20 4:00,LTC/USD,58.83,61.88,58.26,61.63,6841.750182,421657.0637
8/22/20 4:00,LTC/USD,58.97,60.67,58.55,58.83,2057.074354,121017.6843
8/21/20 4:00,LTC/USD,63.8,63.9,57.79,58.97,12865.43641,758674.7852
8/20/20 4:00,LTC/USD,62.27,63.8,61.51,63.8,1395.79074,89051.44922
8/19/20 4:00,LTC/USD,62.63,63.9,58.88,62.27,23804.94417,1482333.874
8/18/20 4:00,LTC/USD,67.24,67.55,62.35,62.63,18779.33072,1176149.483
8/17/20 4:00,LTC/USD,63.6,69,62.46,67.24,28829.79478,1938515.401
8/16/20 4:00,LTC/USD,61.58,64.55,58.05,63.6,18422.51557,1171671.99
8/15/20 4:00,LTC/USD,57.73,62.95,56.78,61.58,17174.07013,1057579.239
8/14/20 4:00,LTC/USD,56.44,58.36,56.03,57.73,8441.167453,487308.5971
8/13/20 4:00,LTC/USD,54.51,57.5,52,56.44,17179.72346,969623.5919
8/12/20 4:00,LTC/USD,53.58,55.25,51.62,54.51,9557.854755,520998.6627
8/11/20 4:00,LTC/USD,58.32,58.55,52.45,53.58,20468.10443,1096681.035
8/10/20 4:00,LTC/USD,58.26,59.69,56.62,58.32,16864.58444,983542.5647
8/9/20 4:00,LTC/USD,58.21,58.49,56.21,58.26,3540.608809,206275.8692
8/8/20 4:00,LTC/USD,56.67,58.73,56.62,58.21,11999.28884,698478.6034
8/7/20 4:00,LTC/USD,59.65,61.09,54.77,56.67,19183.06172,1087104.108
8/6/20 4:00,LTC/USD,58.4,60.68,57.84,59.65,16297.97558,972174.2431
8/5/20 4:00,LTC/USD,57.49,59.94,57.35,58.4,13912.23458,812474.4994
8/4/20 4:00,LTC/USD,58.41,58.66,56.48,57.49,11438.20769,657582.5598
8/3/20 4:00,LTC/USD,57.2,59.87,57.2,58.41,5569.355954,325306.0812
8/2/20 4:00,LTC/USD,65.06,65.06,52.21,57.2,35297.04993,2018991.256
8/1/20 4:00,LTC/USD,59.44,65.25,58.53,65.06,22748.08766,1479990.583
7/31/20 4:00,LTC/USD,56.02,59.72,56.02,59.44,10386.52923,617375.2974
7/30/20 4:00,LTC/USD,54.81,57.08,54.81,56.02,1403.493174,78623.6876
7/29/20 4:00,LTC/USD,56.23,57,54.23,54.81,14542.41598,797069.8199
7/28/20 4:00,LTC/USD,53.61,58,51.72,56.23,28734.30265,1615729.838
7/27/20 4:00,LTC/USD,48.71,56,47,53.61,41564.85566,2228291.912
7/26/20 4:00,LTC/USD,48.75,50.79,47.68,48.71,23491.24109,1144258.353
7/25/20 4:00,LTC/USD,46.95,49.56,46.82,48.75,19108.97546,931562.5539
7/24/20 4:00,LTC/USD,44.79,47.39,44.03,46.95,11837.51763,555771.4527
7/23/20 4:00,LTC/USD,45.06,45.64,44.48,44.79,8514.271255,381354.2095
7/22/20 4:00,LTC/USD,43.92,45.73,43.31,45.06,10702.36284,482248.4694
7/21/20 4:00,LTC/USD,42.33,44.1,42.25,43.92,10370.8344,455487.047
7/20/20 4:00,LTC/USD,42.68,42.71,41.43,42.33,8987.683942,380448.6613
7/19/20 4:00,LTC/USD,42.31,42.82,41.92,42.68,4275.397067,182473.9468
7/18/20 4:00,LTC/USD,41.9,42.94,41.87,42.31,3199.618149,135375.8439
7/17/20 4:00,LTC/USD,42.02,42.42,41.76,41.9,2987.260464,125166.2134
7/16/20 4:00,LTC/USD,43.27,43.27,41.92,42.02,310.42104,13043.8921
7/15/20 4:00,LTC/USD,43.59,43.63,42.86,43.27,6437.718047,278560.0599
7/14/20 4:00,LTC/USD,43.49,44.01,42.91,43.59,9785.660178,426556.9271
7/13/20 4:00,LTC/USD,44.66,45.56,42.63,43.49,18772.08043,816397.7778
7/12/20 4:00,LTC/USD,45.13,45.25,43.76,44.66,4814.625847,215021.1903
7/11/20 4:00,LTC/USD,44.32,45.13,44.06,45.13,2259.042117,101950.5708
7/10/20 4:00,LTC/USD,44.14,44.67,43.45,44.32,6039.07178,267651.6613
7/9/20 4:00,LTC/USD,44.88,45.84,43.61,44.14,15545.13355,686162.1948
7/8/20 4:00,LTC/USD,44.75,45.61,44.14,44.88,16716.96615,750257.4408
7/7/20 4:00,LTC/USD,43.81,44.8,43.07,44.75,10674.05181,477663.8183
7/6/20 4:00,LTC/USD,41.79,44.49,41.69,43.81,13373.65994,585900.0419
7/5/20 4:00,LTC/USD,41.87,41.89,40.96,41.79,4447.802146,185873.6517
7/4/20 4:00,LTC/USD,41.63,42.19,41.44,41.87,2277.879378,95374.80957
7/3/20 4:00,LTC/USD,41.15,41.72,41.06,41.63,3664.577508,152556.3616
7/2/20 4:00,LTC/USD,41.69,41.69,40.96,41.15,73.39817,3020.334695
7/1/20 4:00,LTC/USD,41.27,42.08,41.16,41.69,5648.630179,235491.3922
6/30/20 4:00,LTC/USD,41.72,41.72,40.88,41.27,6144.835346,253597.3547
6/29/20 4:00,LTC/USD,41.06,42.24,40.59,41.72,13952.74182,582108.3889
6/28/20 4:00,LTC/USD,40.76,42,40.51,41.06,5196.670646,213375.2967
6/27/20 4:00,LTC/USD,42.91,43.03,39.17,40.76,14922.33803,608234.498
6/26/20 4:00,LTC/USD,42.38,43.54,41.3,42.91,11098.54029,476238.3641
6/25/20 4:00,LTC/USD,41.97,42.89,41.97,42.38,4301.631933,182303.1613
6/24/20 4:00,LTC/USD,44.31,44.64,41.63,41.97,13337.60581,559779.316
6/23/20 4:00,LTC/USD,44.14,44.4,43.91,44.31,4467.956395,197975.1479
6/22/20 4:00,LTC/USD,43.51,44.51,43.5,44.14,11430.04553,504522.2096
6/21/20 4:00,LTC/USD,43.48,43.64,42.85,43.51,2014.865673,87666.80544
6/20/20 4:00,LTC/USD,43.09,43.83,42.28,43.48,4647.160727,202058.5484
6/19/20 4:00,LTC/USD,43,43.66,42.68,43.09,5603.269194,241444.8696
6/18/20 4:00,LTC/USD,43.93,43.93,42.84,43,661.64911,28450.91173
6/17/20 4:00,LTC/USD,43.67,44.97,43,43.93,8168.692598,358850.6658
6/16/20 4:00,LTC/USD,44.08,44.08,43.35,43.67,5025.387952,219458.6919
6/15/20 4:00,LTC/USD,43.02,44.18,41.84,44.08,12137.50714,535021.3149
6/14/20 4:00,LTC/USD,44.68,44.78,42.79,43.02,8287.959406,356548.0136
6/13/20 4:00,LTC/USD,44.41,45.21,44.33,44.68,4132.064374,184620.6362
6/12/20 4:00,LTC/USD,43.69,45.36,43.51,44.41,9453.943161,419849.6158
6/11/20 4:00,LTC/USD,46.61,46.84,42.26,43.69,16449.55279,718680.9613
6/10/20 4:00,LTC/USD,45.92,47.15,45.74,46.61,18396.55695,857463.5195
6/9/20 4:00,LTC/USD,46,46.58,45.42,45.92,10718.31086,492184.8348
6/8/20 4:00,LTC/USD,46.71,46.81,45.35,46,13476.69467,619927.9548
6/7/20 4:00,LTC/USD,46.78,46.97,45.19,46.71,14882.33611,695153.9195
6/6/20 4:00,LTC/USD,46.57,47.14,46.36,46.78,5245.735205,245395.4929
6/5/20 4:00,LTC/USD,47.38,47.86,46.2,46.57,6676.513261,310925.2226
6/4/20 4:00,LTC/USD,48.04,48.07,46.34,47.38,13379.66494,633928.5247
6/3/20 4:00,LTC/USD,45.93,48.05,45.32,48.04,8779.94442,421788.5299
6/2/20 4:00,LTC/USD,48.62,49.88,44.06,45.93,16853.90353,774099.789
6/1/20 4:00,LTC/USD,46.24,48.97,45.65,48.62,11995.33495,583213.1852
5/31/20 4:00,LTC/USD,46.41,47.47,45.13,46.24,18125.53681,838124.8219
5/30/20 4:00,LTC/USD,44.45,48.04,44.45,46.41,12850.08249,596372.3285
5/29/20 4:00,LTC/USD,44.9,45.01,44.19,44.45,5275.308298,234487.4538
5/28/20 4:00,LTC/USD,43.77,45.29,43.77,44.9,635.30553,28525.2183
5/27/20 4:00,LTC/USD,42.48,44,42.39,43.77,5439.169857,238072.4646
5/26/20 4:00,LTC/USD,42.89,42.9,41.81,42.48,4850.241483,206038.2582
5/25/20 4:00,LTC/USD,42.66,43.29,42.39,42.89,5097.519497,218632.6112
5/24/20 4:00,LTC/USD,44.28,44.58,41.87,42.66,6790.122425,289666.6227
5/23/20 4:00,LTC/USD,44.47,44.57,43.73,44.28,3921.948073,173663.8607
5/22/20 4:00,LTC/USD,42.42,44.8,42.42,44.47,7858.784704,349480.1558
5/21/20 4:00,LTC/USD,44.15,44.17,41.64,42.42,5090.413439,215935.3381
5/20/20 4:00,LTC/USD,45.73,45.89,43.1,44.15,17444.17483,770160.3189
5/19/20 4:00,LTC/USD,44.18,46.14,44.18,45.73,14796.08179,676624.8203
5/18/20 4:00,LTC/USD,45.7,46.58,44.15,44.18,15079.465,666210.7636
5/17/20 4:00,LTC/USD,43.57,45.7,43.43,45.7,12252.29668,559929.9582
5/16/20 4:00,LTC/USD,43.41,43.89,42.83,43.57,5914.171212,257680.4397
5/15/20 4:00,LTC/USD,43.19,43.86,41.93,43.41,14956.93731,649280.6486
5/14/20 4:00,LTC/USD,43.07,43.95,42.52,43.19,8641.328166,373218.9635
5/13/20 4:00,LTC/USD,42.45,43.82,42,43.07,10133.17895,436436.0173
5/12/20 4:00,LTC/USD,41.84,42.87,41.41,42.45,12676.11538,538101.0978
5/11/20 4:00,LTC/USD,41.9,42.88,39.59,41.84,20683.98583,865417.9671
5/10/20 4:00,LTC/USD,42.11,43.2,39.99,41.9,13938.05995,584004.7118
5/9/20 4:00,LTC/USD,48.61,49.1,36.99,42.11,18256.94209,768799.8315
5/8/20 4:00,LTC/USD,47.49,48.65,46.48,48.61,19556.59071,950645.8742
5/7/20 4:00,LTC/USD,45.85,48.46,45.5,47.49,22480.87315,1067616.666
5/6/20 4:00,LTC/USD,46.66,47.58,44.5,45.85,18304.41787,839257.5594
5/5/20 4:00,LTC/USD,46.91,47.8,45.95,46.66,6802.133623,317387.5548
5/4/20 4:00,LTC/USD,46.76,47.41,45.3,46.91,9325.846861,437475.4762
5/3/20 4:00,LTC/USD,49.85,49.85,46,46.76,18556.16868,867686.4474
5/2/20 4:00,LTC/USD,47.4,50,46.88,49.85,15351.55864,765275.1984
5/1/20 4:00,LTC/USD,46.82,48.3,46.48,47.4,14380.95008,681657.0338
4/30/20 4:00,LTC/USD,50.7,50.88,45.81,46.82,42634.67734,1996155.593
4/29/20 4:00,LTC/USD,46.02,50.7,45.81,50.7,22148.18154,1122912.804
4/28/20 4:00,LTC/USD,43.98,46.49,43.67,46.02,12754.20408,586948.472
4/27/20 4:00,LTC/USD,44.89,44.95,43.3,43.98,9726.185449,427757.6361
4/26/20 4:00,LTC/USD,44.8,45.38,43.95,44.89,7022.427438,315236.7677
4/25/20 4:00,LTC/USD,44.81,45.47,44.17,44.8,3415.939165,153034.0746
4/24/20 4:00,LTC/USD,43.54,44.97,43.27,44.81,17935.83065,803704.5714
4/23/20 4:00,LTC/USD,41.5,43.75,41.5,43.54,721.7300182,31424.12499
4/22/20 4:00,LTC/USD,40.72,42.36,40.63,41.5,15274.08682,633874.6032
4/21/20 4:00,LTC/USD,40.38,41.36,40.14,40.72,7014.234116,285619.6132
4/20/20 4:00,LTC/USD,42.99,43.34,39.58,40.38,21088.10783,851537.7942
4/19/20 4:00,LTC/USD,44.09,44.11,41.71,42.99,9854.794078,423657.5974
4/18/20 4:00,LTC/USD,42.65,44.92,42.33,44.09,9284.834285,409368.3436
4/17/20 4:00,LTC/USD,42.39,43.09,41.68,42.65,5543.473149,236429.1298
4/16/20 4:00,LTC/USD,38.97,43.74,38.9,42.39,15679.5926,664657.9304
4/15/20 4:00,LTC/USD,41.58,41.7,38,38.97,13761.32982,536279.0233
4/14/20 4:00,LTC/USD,41.54,41.87,40.63,41.58,5429.471888,225757.4411
4/13/20 4:00,LTC/USD,40.09,41.65,39.84,41.54,12963.28783,538494.9766
4/12/20 4:00,LTC/USD,42.19,43.72,39.63,40.09,14531.07413,582550.7618
4/11/20 4:00,LTC/USD,42.79,43.11,41.55,42.19,11433.43821,482376.7579
4/10/20 4:00,LTC/USD,45.39,45.39,40.96,42.79,43788.14357,1873694.663
4/9/20 4:00,LTC/USD,45.9,46.49,45.28,45.39,2332.991426,105894.4808
4/8/20 4:00,LTC/USD,46.73,47.23,45.1,45.9,21870.41368,1003851.988
4/7/20 4:00,LTC/USD,45.71,47.73,43.63,46.73,41262.54038,1928198.512
4/6/20 4:00,LTC/USD,40.63,46.29,40.63,45.71,48391.04116,2211954.491
4/5/20 4:00,LTC/USD,40.68,40.88,39.93,40.63,14878.45519,604511.6345
4/4/20 4:00,LTC/USD,40.27,41.2,40,40.68,10865.51521,442009.1587
4/3/20 4:00,LTC/USD,40.37,41.33,39.72,40.27,36254.03125,1459949.838
4/2/20 4:00,LTC/USD,39.58,43,39.1,40.37,28045.08042,1132179.897
4/1/20 4:00,LTC/USD,38.81,39.89,37.21,39.58,20217.54818,800210.5571
3/31/20 4:00,LTC/USD,38.89,39.4,38.49,38.81,12973.06443,503484.6304
3/30/20 4:00,LTC/USD,37.62,39.72,37.62,38.89,19980.69251,777049.1316
3/29/20 4:00,LTC/USD,38.63,38.71,37.01,37.62,8347.112497,314018.3721
3/28/20 4:00,LTC/USD,37.19,39.52,36.9,38.63,18904.20305,730269.3638
3/27/20 4:00,LTC/USD,40.8,40.8,36.64,37.19,19635.48177,730243.5669
3/26/20 4:00,LTC/USD,39.71,41.35,39.71,40.8,2417.129544,98618.88538
3/25/20 4:00,LTC/USD,39.44,41.15,38.23,39.71,51932.55914,2062241.923
3/24/20 4:00,LTC/USD,38.95,41.07,38.44,39.44,54828.03978,2162417.889
3/23/20 4:00,LTC/USD,36.96,40.24,35.49,38.95,50044.02601,1949214.813
3/22/20 4:00,LTC/USD,39.37,39.76,34.57,36.96,56930.74479,2104160.327
3/21/20 4:00,LTC/USD,38.4,39.85,36.41,39.37,30654.84692,1206881.323
3/20/20 4:00,LTC/USD,38.61,43.81,34.33,38.4,124144.7031,4767156.6
3/19/20 4:00,LTC/USD,34.29,41.28,34.18,38.61,52034.08488,2009036.017
3/18/20 4:00,LTC/USD,34.75,35.5,32.4,34.29,47062.25096,1613764.585
3/17/20 4:00,LTC/USD,35.19,35.99,33.19,34.75,50090.72286,1740652.619
3/16/20 4:00,LTC/USD,35.69,35.86,29.37,35.19,60611.5205,2132919.406
3/15/20 4:00,LTC/USD,34.48,38.86,34.48,35.69,25442.14452,908030.1378
3/14/20 4:00,LTC/USD,37.38,37.38,33.8,34.48,37010.89318,1276135.597
3/13/20 4:00,LTC/USD,32.13,37.9,32.13,37.38,5866.659229,219295.722
3/12/20 4:00,LTC/USD,46.11,46.11,30.8,32.13,13092.2885,420655.2295
3/11/20 4:00,LTC/USD,50.28,50.44,45.5,46.11,39951.33062,1842155.855
3/10/20 4:00,LTC/USD,50.27,51.44,48.93,50.28,35574.36789,1788679.217
3/9/20 4:00,LTC/USD,50.93,51.02,46.62,50.27,75607.76143,3800802.167
3/8/20 4:00,LTC/USD,58.84,59.39,49.71,50.93,40967.1796,2086458.457
3/7/20 4:00,LTC/USD,63.1,63.99,58.47,58.84,6664.317486,392128.4409
3/6/20 4:00,LTC/USD,61.66,63.99,61.38,63.1,24437.07941,1541979.711
3/5/20 4:00,LTC/USD,60.8,62.09,60.8,61.66,6498.91907,400723.3499
3/4/20 4:00,LTC/USD,61.16,61.75,58.8,60.8,20493.52226,1246006.153
3/3/20 4:00,LTC/USD,61.45,62.31,59.45,61.16,19786.03633,1210113.982
3/2/20 4:00,LTC/USD,57.8,62.31,57.8,61.45,23724.58226,1457875.58
3/1/20 4:00,LTC/USD,59.65,60.08,56.26,57.8,15290.03153,883763.8227
2/29/20 4:00,LTC/USD,60.26,61.69,58.06,59.65,18452.25562,1100677.047
2/28/20 4:00,LTC/USD,62.21,62.37,56.62,60.26,14584.65451,878871.2807
2/27/20 4:00,LTC/USD,60.25,65.23,59.79,62.21,18856.80128,1173081.608
2/26/20 4:00,LTC/USD,68.52,69.82,57.04,60.25,44512.71418,2681891.029
2/25/20 4:00,LTC/USD,74.49,75.52,66.83,68.52,16529.83354,1132624.194
2/24/20 4:00,LTC/USD,76.61,77.49,71.8,74.49,16565.56719,1233969.1
2/23/20 4:00,LTC/USD,75.99,80.2,75.62,76.61,10199.26765,781365.8949
2/22/20 4:00,LTC/USD,74.57,76.65,73.07,75.99,7153.032927,543558.9721
2/21/20 4:00,LTC/USD,72.31,75.28,71.1,74.57,8358.931884,623325.5506
2/20/20 4:00,LTC/USD,70.95,72.94,70.95,72.31,404.56081,29253.79217
2/19/20 4:00,LTC/USD,77.74,79.75,67.35,70.95,27040.71263,1918538.561
2/18/20 4:00,LTC/USD,74.45,79.17,70.27,77.74,23909.39106,1858716.061
2/17/20 4:00,LTC/USD,71.07,74.69,68.88,74.45,15633.1618,1163888.896
2/16/20 4:00,LTC/USD,79.83,80,67.7,71.07,18234.64703,1295936.365
2/15/20 4:00,LTC/USD,81.55,82.12,75,79.83,14491.63618,1156867.316
2/14/20 4:00,LTC/USD,80.86,83.8,78.65,81.55,13309.35194,1085377.651
2/13/20 4:00,LTC/USD,83.08,83.74,77.35,80.86,24126.24037,1950847.796
2/12/20 4:00,LTC/USD,78.23,84.48,77.89,83.08,19417.95061,1613243.336
2/11/20 4:00,LTC/USD,72.76,78.52,72.63,78.23,18020.22041,1409721.843
2/10/20 4:00,LTC/USD,75.62,76.02,72.48,72.76,11861.10125,863013.727
2/9/20 4:00,LTC/USD,77.64,78.53,75,75.62,7289.527451,551234.0658
2/8/20 4:00,LTC/USD,71.95,77.91,71.95,77.64,7983.095671,619807.5479
2/7/20 4:00,LTC/USD,74.02,74.97,71.63,71.95,9282.1731,667852.3546
2/6/20 4:00,LTC/USD,74,75.12,73.5,74.02,810.94207,60025.93202
2/5/20 4:00,LTC/USD,68.08,74,67.95,74,16364.33939,1210961.115
2/4/20 4:00,LTC/USD,68.68,69.01,66.3,68.08,10208.69901,695008.2284
2/3/20 4:00,LTC/USD,70.95,71.43,68.5,68.68,24453.3416,1679455.501
2/2/20 4:00,LTC/USD,68.65,73.22,67.79,70.95,18383.6763,1304321.834
2/1/20 4:00,LTC/USD,72.59,72.8,67.6,68.65,17017.44727,1168247.755
1/31/20 4:00,LTC/USD,68.51,72.59,65.35,72.59,31462.31192,2283849.222
1/30/20 4:00,LTC/USD,59.22,70.08,59.22,68.51,32777.99239,2245620.258
1/29/20 4:00,LTC/USD,61.18,61.78,58.35,59.22,8243.218183,488163.3808
1/28/20 4:00,LTC/USD,60.57,62.31,57.45,61.18,9788.765723,598876.6869
1/27/20 4:00,LTC/USD,56.31,61.4,55.84,60.57,10064.33928,609597.0301
1/26/20 4:00,LTC/USD,53.78,57.03,53.13,56.31,3906.123265,219953.8011
1/25/20 4:00,LTC/USD,52.79,54.2,52.72,53.78,5508.985678,296273.2498
1/24/20 4:00,LTC/USD,52.63,55.24,50.74,52.79,11348.14909,599068.7902
1/23/20 4:00,LTC/USD,56.75,56.75,51.31,52.63,806.31144,42436.17109
1/22/20 4:00,LTC/USD,57.14,59.15,56.45,56.75,17788.32673,1009487.542
1/21/20 4:00,LTC/USD,57.76,57.98,55.88,57.14,15149.52784,865644.021
1/20/20 4:00,LTC/USD,56.83,58.15,55.74,57.76,7575.773481,437576.6763
1/19/20 4:00,LTC/USD,61.13,61.49,55.39,56.83,8154.260534,463406.6261
1/18/20 4:00,LTC/USD,61.28,62.44,58.06,61.13,10313.74888,630479.469
1/17/20 4:00,LTC/USD,58.24,63.16,58.04,61.28,18437.46361,1129847.77
1/16/20 4:00,LTC/USD,55.41,58.94,55.32,58.24,10167.13929,592134.1921
1/15/20 4:00,LTC/USD,57.99,59.51,54.68,55.41,15341.27842,850060.2375
1/14/20 4:00,LTC/USD,53.82,60.93,53.21,57.99,38633.36471,2240348.819
1/13/20 4:00,LTC/USD,49.9,54.11,48.89,53.82,30771.53585,1656124.059
1/12/20 4:00,LTC/USD,50.66,51.57,49.71,49.9,7409.456163,369731.8625
1/11/20 4:00,LTC/USD,48.98,51.82,47.85,50.66,12550.62915,635814.8726
1/10/20 4:00,LTC/USD,44.49,49.85,43.65,48.98,20952.52202,1026254.529
1/9/20 4:00,LTC/USD,45.07,46.14,44.49,44.49,485.3459781,21593.04257
1/8/20 4:00,LTC/USD,47.67,48.19,44.08,45.07,12594.26198,567623.3874
1/7/20 4:00,LTC/USD,45.23,48.6,44.55,47.67,29213.36856,1392601.279
1/6/20 4:00,LTC/USD,44.36,46.23,44,45.23,12977.62671,586978.056
1/5/20 4:00,LTC/USD,43.03,44.64,42.63,44.36,7067.704552,313523.3739
1/4/20 4:00,LTC/USD,42.02,43.16,41.87,43.03,3690.598069,158806.4349
1/3/20 4:00,LTC/USD,39.2,42.28,39.2,42.02,5959.122901,250402.3443
1/2/20 4:00,LTC/USD,41.09,41.46,38.77,39.2,5461.09418,214074.8918
1/1/20 4:00,LTC/USD,41.5,42,41.09,41.09,1174.642228,48266.04915
12/31/19 4:00,LTC/USD,42.01,42.91,40.91,41.5,1523.772564,63236.56142
12/30/19 4:00,LTC/USD,42.84,44,41.73,42.01,4713.69015,198022.1232
12/29/19 4:00,LTC/USD,42.65,43.56,42.21,42.84,1984.594587,85020.03209
12/28/19 4:00,LTC/USD,41.45,43.65,41.44,42.65,2678.722936,114247.5332
12/27/19 4:00,LTC/USD,40.25,41.79,39.59,41.45,3143.505919,130298.3203
12/26/19 4:00,LTC/USD,39.58,41.68,39.58,40.25,4116.119319,165673.8026
12/25/19 4:00,LTC/USD,39.95,40.47,39.45,39.58,979.36584,38763.29995
12/24/19 4:00,LTC/USD,40.54,41.1,39.74,39.95,6200.55642,247712.229
12/23/19 4:00,LTC/USD,42.25,42.59,40.38,40.54,6036.969923,244738.7607
12/22/19 4:00,LTC/USD,39.77,42.5,39.77,42.25,4850.431165,204930.7167
12/21/19 4:00,LTC/USD,40.01,40.01,39.5,39.77,1498.735593,59604.71454
12/20/19 4:00,LTC/USD,39.7,40.35,39.48,40.01,3544.151043,141801.4832
12/19/19 4:00,LTC/USD,40.38,40.38,40.38,40.38,0,0
12/18/19 4:00,LTC/USD,37.6,41.71,36,40.38,29119.21391,1175833.858
12/17/19 4:00,LTC/USD,39.73,39.78,36.31,37.6,20289.9177,762900.9055
12/16/19 4:00,LTC/USD,43.09,43.09,43.09,43.09,0,0
12/15/19 4:00,LTC/USD,43.28,43.93,43.01,43.09,2162.427752,93179.01185
12/14/19 4:00,LTC/USD,44.4,44.46,42.92,43.28,3174.911971,137410.1901
12/13/19 4:00,LTC/USD,43.33,44.49,43.33,44.4,6.74622,299.532168
12/12/19 4:00,LTC/USD,43.33,43.33,43.33,43.33,0,0
12/11/19 4:00,LTC/USD,43.86,44.41,42.96,43.33,6430.67748,278641.2552
12/10/19 4:00,LTC/USD,44.42,44.59,43.63,43.86,20260.69229,888633.9637
12/9/19 4:00,LTC/USD,45.48,45.87,44.11,44.42,9960.665058,442452.7419
12/8/19 4:00,LTC/USD,44.94,46.25,44.94,45.48,2719.521168,123683.8227
12/7/19 4:00,LTC/USD,45.43,46.62,44.94,44.94,10182.99717,457623.8926
12/6/19 4:00,LTC/USD,44.76,45.73,44.14,45.43,8676.668151,394181.0341
12/5/19 4:00,LTC/USD,44.05,44.05,44.05,44.05,0,0
12/4/19 4:00,LTC/USD,44.05,47.12,43.74,44.05,26638.82649,1173440.307
12/3/19 4:00,LTC/USD,45.79,46.27,43.62,44.05,10941.57167,481976.2321
12/2/19 4:00,LTC/USD,47.12,47.25,44.8,45.79,6495.667183,297436.6003
12/1/19 4:00,LTC/USD,45.93,48.3,45.93,47.12,2407.357348,113434.6782
11/30/19 4:00,LTC/USD,48.25,48.59,45.7,45.93,5509.827377,253066.3714
11/29/19 4:00,LTC/USD,47.67,49.36,47.08,48.25,11324.54122,546409.1137
11/28/19 4:00,LTC/USD,47.75,47.96,46.28,47.67,4380.37548,208812.4992
11/27/19 4:00,LTC/USD,45.91,48.64,44.77,47.75,13050.24195,623149.0532
11/26/19 4:00,LTC/USD,46.89,47.42,45.79,45.91,4273.501874,196196.471
11/25/19 4:00,LTC/USD,43.52,47.5,42.24,46.89,11722.67819,549676.3805
11/24/19 4:00,LTC/USD,47.2,47.7,42.76,43.52,5570.630113,242433.8225
11/23/19 4:00,LTC/USD,47.56,48.64,46.41,47.2,2164.144772,102147.6332
11/22/19 4:00,LTC/USD,50.41,51.69,43.65,47.56,20020.01778,952152.0456
11/21/19 4:00,LTC/USD,54.71,54.71,54.71,54.71,0,0
11/20/19 4:00,LTC/USD,55.82,56.01,54.63,54.71,4560.905609,249527.1459
11/19/19 4:00,LTC/USD,55.82,55.82,55.82,55.82,0,0
11/18/19 4:00,LTC/USD,58.6,59.02,53.8,55.82,15693.05836,875986.5178
11/17/19 4:00,LTC/USD,58.22,59.83,57.62,58.6,1753.502353,102755.2379
11/16/19 4:00,LTC/USD,57.43,58.82,57.22,58.22,1947.613949,113390.0841
11/15/19 4:00,LTC/USD,58.59,60.63,56.24,57.43,18380.3409,1055582.978
11/14/19 4:00,LTC/USD,60.75,60.75,58.2,58.59,8630.531275,505662.8274
11/13/19 4:00,LTC/USD,61.04,61.97,60.17,60.75,8550.319647,519431.9185
11/12/19 4:00,LTC/USD,61.84,61.84,61.84,61.84,0,0
11/11/19 4:00,LTC/USD,63.26,63.26,60.41,61.84,5948.734252,367869.7261
11/10/19 4:00,LTC/USD,61.87,66.16,61.01,63.26,22246.94189,1407341.544
11/9/19 4:00,LTC/USD,61.22,62.28,60.34,61.87,2824.998968,174782.6862
11/8/19 4:00,LTC/USD,62.22,62.22,58.79,61.22,8249.947597,505061.7919
11/7/19 4:00,LTC/USD,62.96,63.13,60.27,62.22,7694.830331,478772.3432
11/6/19 4:00,LTC/USD,62.62,64.33,62.52,62.96,8444.348789,531656.1998
11/5/19 4:00,LTC/USD,62.19,64.17,61.07,62.62,6272.231402,392767.1304
11/4/19 4:00,LTC/USD,58.19,63,57.93,62.19,13694.31081,851649.1895
11/3/19 4:00,LTC/USD,58.44,58.77,57.4,58.19,3333.413811,193971.3497
11/2/19 4:00,LTC/USD,58.37,59.32,57.97,58.44,3300.246881,192866.4277
11/1/19 4:00,LTC/USD,57.76,58.88,56.84,58.37,6191.900598,361421.2379
10/31/19 4:00,LTC/USD,58.26,59.69,57.19,57.76,5583.916861,322527.0379
10/30/19 4:00,LTC/USD,59.64,59.87,56.98,58.26,7100.918673,413699.5219
10/29/19 4:00,LTC/USD,59.33,61.01,57.98,59.64,6776.254422,404135.8137
10/28/19 4:00,LTC/USD,60.02,60.11,57.61,59.33,10942.86439,649240.1442
10/27/19 4:00,LTC/USD,56.04,62.8,56.04,60.02,10215.94195,613160.8357
10/26/19 4:00,LTC/USD,58.76,59.8,54.31,56.04,5999.48308,336211.0318
10/25/19 4:00,LTC/USD,48.73,64.07,48.73,58.76,12487.29914,733753.6974
10/24/19 4:00,LTC/USD,48.73,48.73,48.73,48.73,0,0
10/23/19 4:00,LTC/USD,52.47,52.71,47.31,48.73,15139.64605,737754.9519
10/22/19 4:00,LTC/USD,55.07,55.07,52.16,52.47,3229.381761,169445.661
10/21/19 4:00,LTC/USD,54.44,55.78,53.81,55.07,2528.479368,139243.3588
10/20/19 4:00,LTC/USD,53.29,55.48,52.77,54.44,2869.271138,156203.1207
10/19/19 4:00,LTC/USD,53.5,54.13,52.75,53.29,2204.08516,117455.6982
10/18/19 4:00,LTC/USD,54.5,54.5,52.21,53.5,6778.74633,362662.9286
10/17/19 4:00,LTC/USD,52.39,55.17,51.55,54.5,13817.61612,753060.0786
10/16/19 4:00,LTC/USD,54.9,55.37,51.13,52.39,7930.163503,415461.2659
