https://www.CryptoDataDownload.com,,,,,,,,
unix,date,symbol,open,high,low,close,Volume ZEC,Volume USD
1.57085E+12,10/12/19 4:00,ZEC/USD,36.43,37.22,35.97,36.69,3818.651503,140106.3237
1.57077E+12,10/11/19 4:00,ZEC/USD,37.68,38.49,35.98,36.43,4548.557032,165703.9327
1.57068E+12,10/10/19 4:00,ZEC/USD,38.02,38.02,37.11,37.68,2537.293253,95605.20976
1.57059E+12,10/9/19 4:00,ZEC/USD,36.45,38.3,36.23,38.02,2362.758497,89832.07807
1.57051E+12,10/8/19 4:00,ZEC/USD,37.66,37.69,36.06,36.45,1498.862574,54633.54082
1.57042E+12,10/7/19 4:00,ZEC/USD,36.35,38.22,36.2,37.66,2879.651862,108447.6891
1.57033E+12,10/6/19 4:00,ZEC/USD,36.62,36.96,35.19,36.35,5385.624143,195767.4376
1.57025E+12,10/5/19 4:00,ZEC/USD,37.09,37.12,36.06,36.62,1619.855054,59319.09208
1.57016E+12,10/4/19 4:00,ZEC/USD,36.83,37.62,36.11,37.09,1965.225862,72890.22722
1.57008E+12,10/3/19 4:00,ZEC/USD,38.13,38.13,38.13,38.13,0,0
1.56999E+12,10/2/19 4:00,ZEC/USD,38.28,38.5,37.39,38.13,3213.892714,122545.7292
1.5699E+12,10/1/19 4:00,ZEC/USD,39.11,39.35,37.97,38.28,3389.998759,129769.1525
1.56982E+12,9/30/19 4:00,ZEC/USD,37.54,40.13,36.37,39.11,5129.865121,200629.0249
1.56973E+12,9/29/19 4:00,ZEC/USD,38.59,38.61,36.47,37.54,2861.185796,107408.9148
1.56964E+12,9/28/19 4:00,ZEC/USD,37.36,41.17,37.28,38.59,3922.371556,151364.3183
1.56956E+12,9/27/19 4:00,ZEC/USD,35.58,38.2,34.77,37.36,4547.800112,169905.8122
1.56947E+12,9/26/19 4:00,ZEC/USD,37.76,37.93,32.5,35.58,8345.787739,296943.1277
1.56938E+12,9/25/19 4:00,ZEC/USD,36.5,38.83,33.72,37.76,13125.08595,495603.2457
1.5693E+12,9/24/19 4:00,ZEC/USD,44.58,45.91,30,36.5,10818.64193,394880.4303
1.56921E+12,9/23/19 4:00,ZEC/USD,45.77,45.93,43.49,44.58,3550.870028,158297.7859
1.56912E+12,9/22/19 4:00,ZEC/USD,46.32,47.1,45.67,45.77,508.5644058,23276.99285
1.56904E+12,9/21/19 4:00,ZEC/USD,49.04,49.13,46.09,46.32,2234.629118,103508.0208
1.56895E+12,9/20/19 4:00,ZEC/USD,49.52,49.86,48,49.04,2147.480923,105312.4645
1.56887E+12,9/19/19 4:00,ZEC/USD,48.98,48.98,48.98,48.98,0,0
1.56878E+12,9/18/19 4:00,ZEC/USD,51.22,53.45,48.25,48.98,5283.487265,258785.2062
1.56869E+12,9/17/19 4:00,ZEC/USD,48.52,51.73,47.67,51.22,5736.423255,293819.5991
1.56861E+12,9/16/19 4:00,ZEC/USD,48.5,50.31,47.5,48.52,3909.538424,189690.8043
1.56852E+12,9/15/19 4:00,ZEC/USD,46.5,48.57,46.12,48.5,1138.327688,55208.89288
1.56843E+12,9/14/19 4:00,ZEC/USD,44.71,47,44.57,46.5,1383.750729,64344.40891
1.56835E+12,9/13/19 4:00,ZEC/USD,44.72,44.92,43.87,44.71,1360.679765,60835.99229
1.56826E+12,9/12/19 4:00,ZEC/USD,44.05,44.81,43.5,44.72,1657.37689,74117.89453
1.56817E+12,9/11/19 4:00,ZEC/USD,45.17,45.17,43.72,44.05,4130.286142,181939.1045
1.56809E+12,9/10/19 4:00,ZEC/USD,46.59,46.59,44.42,45.17,2348.400119,106077.2334
1.568E+12,9/9/19 4:00,ZEC/USD,47.08,47.61,45.47,46.59,1721.876478,80222.22513
1.56792E+12,9/8/19 4:00,ZEC/USD,48.42,48.65,47.05,47.08,1254.578844,59065.57196
1.56783E+12,9/7/19 4:00,ZEC/USD,45.32,48.49,45.14,48.42,759.6132673,36780.4744
1.56774E+12,9/6/19 4:00,ZEC/USD,45.16,45.97,45.16,45.32,37.450682,1697.264908
1.56766E+12,9/5/19 4:00,ZEC/USD,45.15,45.24,44.5,45.16,1232.827905,55674.50819
1.56757E+12,9/4/19 4:00,ZEC/USD,45.46,46.12,44.61,45.15,2156.426323,97362.64848
1.56748E+12,9/3/19 4:00,ZEC/USD,46.51,47.62,44.97,45.46,2242.451544,101941.8472
1.5674E+12,9/2/19 4:00,ZEC/USD,45.29,47.6,44.79,46.51,2592.477843,120576.1445
1.56731E+12,9/1/19 4:00,ZEC/USD,45.25,45.83,44.57,45.29,615.86281,27892.42666
1.56722E+12,8/31/19 4:00,ZEC/USD,44.91,45.4,44.04,45.25,781.1769913,35348.25886
1.56714E+12,8/30/19 4:00,ZEC/USD,44.08,45.2,43.7,44.91,1149.603641,51628.69952
1.56705E+12,8/29/19 4:00,ZEC/USD,45.99,45.99,43.8,44.08,1871.772589,82507.73572
1.56696E+12,8/28/19 4:00,ZEC/USD,49.68,50.41,45.4,45.99,4013.686135,184589.4254
1.56688E+12,8/27/19 4:00,ZEC/USD,50.22,51.01,49.68,49.68,991.486578,49257.0532
1.56679E+12,8/26/19 4:00,ZEC/USD,51.55,52.41,50.07,50.22,3013.449283,151335.423
1.56671E+12,8/25/19 4:00,ZEC/USD,50.25,53.98,49.39,51.55,10392.5211,535734.4627
1.56662E+12,8/24/19 4:00,ZEC/USD,50.74,50.9,49.05,50.25,2326.146221,116888.8476
1.56653E+12,8/23/19 4:00,ZEC/USD,50.96,51.6,50.17,50.74,3569.129429,181097.6272
1.56645E+12,8/22/19 4:00,ZEC/USD,48.83,52.82,48.83,50.96,81.60326397,4158.502332
1.56636E+12,8/21/19 4:00,ZEC/USD,49.62,50.17,48.23,48.83,3702.719063,180803.7718
1.56627E+12,8/20/19 4:00,ZEC/USD,53.12,53.18,49.31,49.62,3753.412429,186244.3247
1.56619E+12,8/19/19 4:00,ZEC/USD,52.6,54.54,51.88,53.12,1943.023108,103213.3875
1.5661E+12,8/18/19 4:00,ZEC/USD,51.28,53.48,50.44,52.6,931.4459515,48994.05705
1.56601E+12,8/17/19 4:00,ZEC/USD,48.98,51.39,47.43,51.28,2236.860679,114706.2156
1.56593E+12,8/16/19 4:00,ZEC/USD,50.43,50.53,48.27,48.98,2726.621604,133549.9262
1.56584E+12,8/15/19 4:00,ZEC/USD,49.08,51.1,47.73,50.43,3478.646052,175428.1204
1.56576E+12,8/14/19 4:00,ZEC/USD,55.68,56.11,49.08,49.08,3867.402678,189812.1234
1.56567E+12,8/13/19 4:00,ZEC/USD,56.81,56.92,53.78,55.68,5541.391257,308544.6652
1.56558E+12,8/12/19 4:00,ZEC/USD,58.92,58.92,56.62,56.81,2693.426227,153013.544
1.5655E+12,8/11/19 4:00,ZEC/USD,57.62,60.5,57.15,58.92,2219.84528,130793.2839
1.56541E+12,8/10/19 4:00,ZEC/USD,58.47,59.2,55.56,57.62,3544.904707,204257.4092
1.56532E+12,8/9/19 4:00,ZEC/USD,61.61,61.93,57.94,58.47,1350.232807,78948.11224
1.56524E+12,8/8/19 4:00,ZEC/USD,61.63,62.08,61.61,61.61,20.996132,1293.571693
1.56515E+12,8/7/19 4:00,ZEC/USD,62.61,63.69,60.41,61.63,4106.883051,253107.2025
1.56506E+12,8/6/19 4:00,ZEC/USD,66.12,67.26,61.22,62.61,5740.17364,359392.2716
1.56498E+12,8/5/19 4:00,ZEC/USD,67.15,68.11,66.02,66.12,2732.279915,180658.348
1.56489E+12,8/4/19 4:00,ZEC/USD,64.5,68.12,63.3,67.15,2233.24011,149962.0734
1.5648E+12,8/3/19 4:00,ZEC/USD,66.61,67.03,64.5,64.5,1739.808372,112217.64
1.56472E+12,8/2/19 4:00,ZEC/USD,67.32,68.5,65.94,66.61,2343.614239,156108.1445
1.56463E+12,8/1/19 4:00,ZEC/USD,67.44,68.05,66.32,67.32,1466.34068,98714.0546
1.56455E+12,7/31/19 4:00,ZEC/USD,66.58,68.81,66.53,67.44,2382.684749,160688.2595
1.56446E+12,7/30/19 4:00,ZEC/USD,66.25,67.78,65.79,66.58,1625.999065,108259.0178
1.56437E+12,7/29/19 4:00,ZEC/USD,69.22,69.33,66.08,66.25,1952.589047,129359.0244
1.56429E+12,7/28/19 4:00,ZEC/USD,68.96,69.86,65.25,69.22,2446.119172,169320.3691
1.5642E+12,7/27/19 4:00,ZEC/USD,72.7,72.79,68.2,68.96,1779.080238,122685.3732
1.56411E+12,7/26/19 4:00,ZEC/USD,71.17,73.65,70.74,72.7,2115.946132,153829.2838
1.56403E+12,7/25/19 4:00,ZEC/USD,72.04,72.04,69.72,71.17,95.85247359,6821.820545
1.56394E+12,7/24/19 4:00,ZEC/USD,68.29,72.58,67.8,72.04,4310.222444,310508.4249
1.56385E+12,7/23/19 4:00,ZEC/USD,73.25,73.25,68.29,68.29,3980.636706,271837.6806
1.56377E+12,7/22/19 4:00,ZEC/USD,75.55,75.63,71.25,73.25,1972.881043,144513.5364
1.56368E+12,7/21/19 4:00,ZEC/USD,76.27,77.24,73.62,75.55,2826.461525,213539.1682
1.5636E+12,7/20/19 4:00,ZEC/USD,76.62,80.21,76.27,76.27,4093.605424,312219.2857
1.56351E+12,7/19/19 4:00,ZEC/USD,77.5,77.67,71.19,76.62,4203.382239,322063.1472
1.56342E+12,7/18/19 4:00,ZEC/USD,74.63,81.09,72.7,77.5,6182.589169,479150.6606
1.56334E+12,7/17/19 4:00,ZEC/USD,67.27,77.69,66.4,74.63,9347.37999,697594.9687
1.56325E+12,7/16/19 4:00,ZEC/USD,79.2,79.75,64.5,67.27,18255.01129,1228014.609
1.56316E+12,7/15/19 4:00,ZEC/USD,79.03,81.94,76.6,79.2,7210.215028,571049.0302
1.56308E+12,7/14/19 4:00,ZEC/USD,89.64,90.01,76.01,79.03,9516.65486,752101.2336
1.56299E+12,7/13/19 4:00,ZEC/USD,91,91.79,85.83,89.64,3759.789232,337027.5067
1.5629E+12,7/12/19 4:00,ZEC/USD,87.01,93.59,85.83,91,3444.50718,313450.1534
1.56282E+12,7/11/19 4:00,ZEC/USD,93.67,93.67,86.88,87.01,390.9005019,34012.25267
1.56273E+12,7/10/19 4:00,ZEC/USD,102.12,104.71,93.46,93.67,8561.222323,801929.6949
1.56264E+12,7/9/19 4:00,ZEC/USD,106.17,106.17,98.71,102.12,9889.133891,1009878.353
1.56256E+12,7/8/19 4:00,ZEC/USD,105.61,107.37,103.8,106.17,5010.044035,531916.3752
1.56247E+12,7/7/19 4:00,ZEC/USD,102.58,107.09,102.19,105.61,1756.65408,185520.2374
1.56239E+12,7/6/19 4:00,ZEC/USD,102.01,106.52,100.72,102.58,1677.582074,172086.3691
1.5623E+12,7/5/19 4:00,ZEC/USD,100.6,103.54,98.57,102.01,3224.29632,328910.4676
1.56221E+12,7/4/19 4:00,ZEC/USD,104.41,105.26,99.83,100.6,2735.118765,275152.9478
1.56213E+12,7/3/19 4:00,ZEC/USD,105.46,106.56,101.68,104.41,2966.482107,309730.3968
1.56204E+12,7/2/19 4:00,ZEC/USD,106.68,106.68,95.67,105.46,6056.62426,638731.5945
1.56195E+12,7/1/19 4:00,ZEC/USD,106.68,106.68,106.68,106.68,0,0
1.56187E+12,6/30/19 4:00,ZEC/USD,113.97,113.97,102,106.68,2159.528195,230378.4679
1.56178E+12,6/29/19 4:00,ZEC/USD,107.15,114.25,106.98,113.97,3070.365962,349929.6087
1.56169E+12,6/28/19 4:00,ZEC/USD,109.98,114.66,105.58,107.15,7961.205386,853043.1571
1.56161E+12,6/27/19 4:00,ZEC/USD,109.97,113.14,95.36,109.98,19236.18378,2115595.492
1.56152E+12,6/26/19 4:00,ZEC/USD,108.74,127.4,103.91,109.97,24378.84796,2680941.91
1.56144E+12,6/25/19 4:00,ZEC/USD,107.12,108.99,102.87,108.74,6042.71151,657084.4496
1.56135E+12,6/24/19 4:00,ZEC/USD,105.6,110.38,105.6,107.12,3433.552143,367802.1055
1.56126E+12,6/23/19 4:00,ZEC/USD,113.55,114.37,104.26,105.6,4302.948819,454391.3953
1.56118E+12,6/22/19 4:00,ZEC/USD,111.77,117.8,110.52,113.55,3317.036401,376649.4834
1.56109E+12,6/21/19 4:00,ZEC/USD,111.1,114,107.78,111.77,3873.391127,432928.9263
1.561E+12,6/20/19 4:00,ZEC/USD,108.29,114.63,106.21,111.1,3606.134013,400641.4889
1.56092E+12,6/19/19 4:00,ZEC/USD,114.08,115.21,106.68,108.29,5511.648923,596856.4619
1.56083E+12,6/18/19 4:00,ZEC/USD,102.5,115.3,98.97,114.08,19806.60213,2259537.171
1.56074E+12,6/17/19 4:00,ZEC/USD,95.99,105.03,94.31,102.5,12472.86226,1278468.382
1.56066E+12,6/16/19 4:00,ZEC/USD,92.64,96.45,90.24,95.99,4346.545441,417224.8969
1.56057E+12,6/15/19 4:00,ZEC/USD,90.75,93.9,90.75,92.64,1799.859451,166738.9795
1.56048E+12,6/14/19 4:00,ZEC/USD,87.96,95.6,86.71,90.75,9363.265839,849716.3749
1.5604E+12,6/13/19 4:00,ZEC/USD,88.03,89.59,87.96,87.96,195.035714,17155.3414
1.56031E+12,6/12/19 4:00,ZEC/USD,80.84,92.45,80.59,88.03,13115.31998,1154541.618
1.56023E+12,6/11/19 4:00,ZEC/USD,79.65,82,77.28,80.84,2030.242122,164124.7731
1.56014E+12,6/10/19 4:00,ZEC/USD,78.34,81.75,77.85,79.65,3571.162921,284443.1267
1.56005E+12,6/9/19 4:00,ZEC/USD,79.18,80.9,75.65,78.34,1789.579537,140195.661
1.55997E+12,6/8/19 4:00,ZEC/USD,83.32,84.56,78.91,79.18,1177.293564,93218.10438
1.55988E+12,6/7/19 4:00,ZEC/USD,80.89,84.94,79.82,83.32,4193.618834,349412.3213
1.55979E+12,6/6/19 4:00,ZEC/USD,81.03,81.12,76.61,80.89,1110.934014,89863.45236
1.55971E+12,6/5/19 4:00,ZEC/USD,78.9,81.32,76.93,81.03,3844.521823,311521.6033
1.55962E+12,6/4/19 4:00,ZEC/USD,82.13,83.12,74.54,78.9,5509.165022,434673.1203
1.55953E+12,6/3/19 4:00,ZEC/USD,87.78,88.08,79.8,82.13,9478.603609,778477.7144
1.55945E+12,6/2/19 4:00,ZEC/USD,86.24,89.83,86,87.78,1551.872002,136223.3244
1.55936E+12,6/1/19 4:00,ZEC/USD,91.49,91.58,84.18,86.24,2179.21998,187935.931
1.55928E+12,5/31/19 4:00,ZEC/USD,85.89,91.99,85.89,91.49,90.44186898,8274.526593
1.55919E+12,5/30/19 4:00,ZEC/USD,86.24,97.59,79.54,85.89,23264.38936,1998178.402
1.5591E+12,5/29/19 4:00,ZEC/USD,82.28,88.36,79.17,86.24,6478.858047,558736.718
1.55902E+12,5/28/19 4:00,ZEC/USD,78.5,88.9,78.5,82.28,11137.46927,916390.9714
1.55893E+12,5/27/19 4:00,ZEC/USD,75.71,78.5,75,78.5,1444.111534,113362.7554
1.55884E+12,5/26/19 4:00,ZEC/USD,71.74,78.08,70.71,75.71,3982.488081,301514.1726
1.55876E+12,5/25/19 4:00,ZEC/USD,72.8,74.33,71.61,71.74,1550.181401,111210.0137
1.55867E+12,5/24/19 4:00,ZEC/USD,71.7,75,71.7,72.8,2433.261594,177141.444
1.55858E+12,5/23/19 4:00,ZEC/USD,70.3,72.6,67.8,71.7,3466.202662,248526.7308
1.5585E+12,5/22/19 4:00,ZEC/USD,75.01,75.1,69.18,70.3,2816.842498,198024.0276
1.55841E+12,5/21/19 4:00,ZEC/USD,74.92,77.09,74.04,75.01,2914.404001,218609.4441
1.55832E+12,5/20/19 4:00,ZEC/USD,76.29,78.61,72.55,74.92,7946.831148,595376.5896
1.55824E+12,5/19/19 4:00,ZEC/USD,76.54,79.23,74.46,76.29,5515.920627,420809.5846
1.55815E+12,5/18/19 4:00,ZEC/USD,73.75,76.54,71.39,76.54,2256.292918,172696.6599
1.55807E+12,5/17/19 4:00,ZEC/USD,70.88,74.4,66.12,73.75,5600.850582,413062.7304
1.55798E+12,5/16/19 4:00,ZEC/USD,79.55,79.7,64.99,70.88,19052.93839,1350472.273
1.55789E+12,5/15/19 4:00,ZEC/USD,69.64,82.26,69.43,79.55,13520.80964,1075580.407
1.55781E+12,5/14/19 4:00,ZEC/USD,65.6,69.64,64.37,69.64,6163.749564,429243.5197
1.55772E+12,5/13/19 4:00,ZEC/USD,61.13,66.73,61.13,65.6,5218.015908,342301.8435
1.55763E+12,5/12/19 4:00,ZEC/USD,62.2,65.32,58.88,61.13,4209.864186,257348.9977
1.55755E+12,5/11/19 4:00,ZEC/USD,57.56,66.52,57.04,62.2,6872.911662,427495.1054
1.55746E+12,5/10/19 4:00,ZEC/USD,56.48,58.01,56.48,57.56,163.833286,9430.243942
1.55737E+12,5/9/19 4:00,ZEC/USD,58.32,58.32,55.18,56.48,1297.949312,73308.17711
1.55729E+12,5/8/19 4:00,ZEC/USD,56.7,58.56,56.7,58.32,1732.204438,101022.1628
1.5572E+12,5/7/19 4:00,ZEC/USD,60.76,61.02,56.1,56.7,6287.932547,356525.7754
1.55712E+12,5/6/19 4:00,ZEC/USD,59.23,61.32,58.29,60.76,5308.238042,322528.5435
1.55703E+12,5/5/19 4:00,ZEC/USD,60.4,60.78,58.49,59.23,1791.336746,106100.8754
1.55694E+12,5/4/19 4:00,ZEC/USD,62.16,62.16,58.11,60.4,1019.095735,61553.38239
1.55686E+12,5/3/19 4:00,ZEC/USD,59.04,63.04,58.77,62.16,4179.884641,259821.6293
1.55677E+12,5/2/19 4:00,ZEC/USD,59.78,60.27,58.66,59.04,2083.272867,122996.43
1.55668E+12,5/1/19 4:00,ZEC/USD,60.64,60.95,59.08,59.78,1200.223143,71749.33949
1.5566E+12,4/30/19 4:00,ZEC/USD,57.25,60.8,56.51,60.64,2393.038132,145113.8324
1.55651E+12,4/29/19 4:00,ZEC/USD,58.7,59.02,56.08,57.25,5214.931981,298554.8559
1.55642E+12,4/28/19 4:00,ZEC/USD,60.38,60.82,58.55,58.7,374.8689179,22004.80548
1.55634E+12,4/27/19 4:00,ZEC/USD,58.8,61.29,58.8,60.38,1283.931099,77523.75978
1.55625E+12,4/26/19 4:00,ZEC/USD,59.32,63.49,58.8,58.8,161.7569495,9511.308633
1.55616E+12,4/25/19 4:00,ZEC/USD,65.07,65.8,58.98,59.32,3871.29853,229645.4288
1.55608E+12,4/24/19 4:00,ZEC/USD,67.12,67.12,62.43,65.07,2090.35527,136019.4174
1.55599E+12,4/23/19 4:00,ZEC/USD,69.77,71.12,66.42,67.12,3560.187101,238959.7582
1.55591E+12,4/22/19 4:00,ZEC/USD,67.18,70.65,66.93,69.77,1428.625551,99675.20467
1.55582E+12,4/21/19 4:00,ZEC/USD,69.03,69.03,66.82,67.18,1025.877265,68918.43466
1.55573E+12,4/20/19 4:00,ZEC/USD,70.1,70.41,67.17,69.03,4591.471516,316949.2787
1.55565E+12,4/19/19 4:00,ZEC/USD,69.94,70.65,69.45,70.1,226.7762781,15897.01709
1.55556E+12,4/18/19 4:00,ZEC/USD,72.2,72.2,69.48,69.94,2768.4772,193627.2954
1.55547E+12,4/17/19 4:00,ZEC/USD,69.23,72.2,68,72.2,3545.527776,255987.1054
1.55539E+12,4/16/19 4:00,ZEC/USD,67.58,70.11,67.04,69.23,1167.006666,80791.87146
1.5553E+12,4/15/19 4:00,ZEC/USD,69.9,70.29,65.79,67.58,2020.79975,136565.6471
1.55521E+12,4/14/19 4:00,ZEC/USD,68.54,70.72,67.53,69.9,802.9244655,56124.42014
1.55513E+12,4/13/19 4:00,ZEC/USD,71.54,71.71,68.42,68.54,701.4811603,48079.51872
1.55504E+12,4/12/19 4:00,ZEC/USD,68.14,71.54,68.14,71.54,12.28966971,879.2029711
1.55496E+12,4/11/19 4:00,ZEC/USD,68.8,70.53,64.03,68.14,3343.659471,227836.9564
1.55487E+12,4/10/19 4:00,ZEC/USD,72.53,74.61,67.81,68.8,4260.472001,293120.4737
1.55478E+12,4/9/19 4:00,ZEC/USD,70.59,73.01,69.76,72.53,1047.696972,75989.46138
1.5547E+12,4/8/19 4:00,ZEC/USD,73.5,74.88,70.59,70.59,3579.596051,252683.6853
1.55461E+12,4/7/19 4:00,ZEC/USD,71.26,76.76,70.76,73.5,6411.608023,471253.1897
1.55452E+12,4/6/19 4:00,ZEC/USD,71.26,73.32,68.75,71.26,3126.851259,222819.4207
1.55444E+12,4/5/19 4:00,ZEC/USD,67.58,72.81,67.58,71.26,9079.283101,646989.7138
1.55435E+12,4/4/19 4:00,ZEC/USD,68.5,71.18,64.85,67.58,4216.438634,284946.9229
1.55426E+12,4/3/19 4:00,ZEC/USD,73.51,77.99,66.7,68.5,21303.30655,1459276.499
1.55418E+12,4/2/19 4:00,ZEC/USD,60.46,75,60.46,73.51,20261.3203,1489409.655
1.55409E+12,4/1/19 4:00,ZEC/USD,60.69,63.49,60.16,60.46,6601.008696,399096.9858
1.554E+12,3/31/19 4:00,ZEC/USD,57.29,61.2,57.29,60.69,5094.185583,309166.1231
1.55392E+12,3/30/19 4:00,ZEC/USD,56.16,57.35,55.32,57.29,1277.80584,73205.49657
1.55383E+12,3/29/19 4:00,ZEC/USD,55.73,57.56,55.73,56.16,267.9320923,15047.0663
1.55375E+12,3/28/19 4:00,ZEC/USD,55.93,56.65,55,55.73,1471.832284,82025.21321
1.55366E+12,3/27/19 4:00,ZEC/USD,55.02,57,54.68,55.93,2132.008755,119243.2497
1.55357E+12,3/26/19 4:00,ZEC/USD,54.77,55.29,52.44,55.02,2924.833827,160924.3572
1.55349E+12,3/25/19 4:00,ZEC/USD,56.6,56.6,53.8322462,54.77,3367.442812,184434.8428
1.5534E+12,3/24/19 4:00,ZEC/USD,57.24,57.78,56.07,56.6,846.1623003,47892.7862
1.55331E+12,3/23/19 4:00,ZEC/USD,55.46,57.8,54.91,57.24,1606.588992,91961.15391
1.55323E+12,3/22/19 4:00,ZEC/USD,54.59,55.82,54.59,55.46,268.3598719,14883.2385
1.55314E+12,3/21/19 4:00,ZEC/USD,57.35,58.2,54.01,54.59,5428.659937,296350.5459
1.55305E+12,3/20/19 4:00,ZEC/USD,55.14,61.56,55.12,57.35,8851.495653,507633.2757
1.55297E+12,3/19/19 4:00,ZEC/USD,53.82,56.69,53.82,55.14,4657.393707,256808.689
1.55288E+12,3/18/19 4:00,ZEC/USD,54.32,54.32,52.61,53.82,1580.732358,85075.0155
1.5528E+12,3/17/19 4:00,ZEC/USD,53.16,54.5,52.6,54.32,1176.10318,63885.92475
1.55271E+12,3/16/19 4:00,ZEC/USD,53.7,54.8,53,53.16,3662.165483,194680.7171
1.55262E+12,3/15/19 4:00,ZEC/USD,52.11,53.8,52,53.7,3602.573837,193458.215
1.55254E+12,3/14/19 4:00,ZEC/USD,50.6,52.66,49.99,52.11,4762.274854,248162.1426
1.55245E+12,3/13/19 4:00,ZEC/USD,52.11,52.39,50.42,50.6,490.6507836,24826.92965
1.55236E+12,3/12/19 4:00,ZEC/USD,48.34,52.86,48.01,52.11,6507.689448,339115.6971
1.55228E+12,3/11/19 4:00,ZEC/USD,50.09,50.09,48.31,48.34,3111.923979,150430.4051
1.55219E+12,3/10/19 4:00,ZEC/USD,50.75,50.75,49.15,50.09,207.3051731,10383.91612
1.5521E+12,3/9/19 4:00,ZEC/USD,49.11,51.98,48.92,50.75,1560.398213,79190.20932
1.55202E+12,3/8/19 4:00,ZEC/USD,49.73,50.3,47.48,49.11,3825.942206,187892.0217
1.55193E+12,3/7/19 4:00,ZEC/USD,50.09,50.33,49.52,49.73,1732.710173,86167.67691
1.55184E+12,3/6/19 4:00,ZEC/USD,49.4,50.5,49.15,50.09,1390.199188,69635.07732
1.55176E+12,3/5/19 4:00,ZEC/USD,48.11,50.89,47.69,49.4,3240.074425,160059.6766
1.55167E+12,3/4/19 4:00,ZEC/USD,49.65,49.84,47.74,48.11,6395.680049,307696.1672
1.55159E+12,3/3/19 4:00,ZEC/USD,51.12,51.25,49.65,49.65,1692.542747,84034.74737
1.5515E+12,3/2/19 4:00,ZEC/USD,51.74,51.9,50,51.12,913.6443279,46705.49804
1.55141E+12,3/1/19 4:00,ZEC/USD,51.09,51.74,51.09,51.74,0.01923,0.9949602
1.55133E+12,2/28/19 4:00,ZEC/USD,50.9,51.98,50.24,51.09,1137.726132,58126.42806
1.55124E+12,2/27/19 4:00,ZEC/USD,52.09,52.53,49.52,50.9,4506.961437,229404.3371
1.55115E+12,2/26/19 4:00,ZEC/USD,51.84,53.95,51.04,52.09,2044.863791,106516.9549
1.55107E+12,2/25/19 4:00,ZEC/USD,51.66,52.72,50.75,51.84,1075.713211,55764.97288
1.55098E+12,2/24/19 4:00,ZEC/USD,57.64,58.44,49.29,51.66,3831.073925,197913.279
1.55089E+12,2/23/19 4:00,ZEC/USD,53.43,57.96,52.27,57.64,1579.494229,91042.04737
1.55081E+12,2/22/19 4:00,ZEC/USD,53.53,54.95,52.2,53.43,1287.585377,68795.68671
1.55072E+12,2/21/19 4:00,ZEC/USD,53.81,54.88,52.21,53.53,2210.556864,118331.1089
1.55064E+12,2/20/19 4:00,ZEC/USD,53.38,55,51.98,53.81,3388.623689,182341.8407
1.55055E+12,2/19/19 4:00,ZEC/USD,54.02,56.15,52.95,53.38,3072.964622,164034.8515
1.55046E+12,2/18/19 4:00,ZEC/USD,52.26,54.9,51.51,54.02,2754.786664,148813.5756
1.55038E+12,2/17/19 4:00,ZEC/USD,50.21,52.43,50,52.26,1926.142096,100660.1859
1.55029E+12,2/16/19 4:00,ZEC/USD,50.01,51.46,49.97,50.21,1797.120121,90233.40126
1.5502E+12,2/15/19 4:00,ZEC/USD,50.85,50.85,50,50.01,18.188646,909.6141865
1.55012E+12,2/14/19 4:00,ZEC/USD,52.62,52.62,50.81,50.85,1057.83136,53790.72465
1.55003E+12,2/13/19 4:00,ZEC/USD,53.62,55,51.94,52.62,4649.338417,244648.1875
1.54994E+12,2/12/19 4:00,ZEC/USD,50.5,53.86,50.5,53.62,4847.556361,259925.9721
1.54986E+12,2/11/19 4:00,ZEC/USD,48.59,51.12,48.5,50.5,2081.834216,105132.6279
1.54977E+12,2/10/19 4:00,ZEC/USD,49.48,50.14,48.38,48.59,2032.918413,98779.50568
1.54968E+12,2/9/19 4:00,ZEC/USD,49.4,50.53,48.79,49.48,1171.408622,57961.29861
1.5496E+12,2/8/19 4:00,ZEC/USD,46.1,52.3,45.89,49.4,16526.51627,816409.9036
1.54951E+12,2/7/19 4:00,ZEC/USD,46.15,46.95,45.44,46.1,1848.112602,85197.99095
1.54943E+12,2/6/19 4:00,ZEC/USD,45.8,46.29,45.16,46.15,2756.809464,127226.7568
1.54934E+12,2/5/19 4:00,ZEC/USD,47.7,47.82,45,45.8,8599.947084,393877.5765
1.54925E+12,2/4/19 4:00,ZEC/USD,47.35,47.85,47.35,47.7,1529.5711,72960.54147
1.54917E+12,2/3/19 4:00,ZEC/USD,48.87,48.87,47.35,47.35,898.1073223,42525.38171
1.54908E+12,2/2/19 4:00,ZEC/USD,48.32,49.12,47.73,48.87,2127.114184,103952.0702
1.54899E+12,2/1/19 4:00,ZEC/USD,47.85,48.32,47.85,48.32,0.273666,13.22354112
1.54891E+12,1/31/19 4:00,ZEC/USD,49.32,49.49,47.64,47.85,1427.711742,68316.00684
1.54882E+12,1/30/19 4:00,ZEC/USD,48.45,49.93,48.45,49.32,902.4275197,44507.72527
1.54873E+12,1/29/19 4:00,ZEC/USD,47.97,48.81,47.1,48.45,1208.779686,58565.37581
1.54865E+12,1/28/19 4:00,ZEC/USD,49.57,50.31,47.49,47.97,5738.577595,275279.5672
1.54856E+12,1/27/19 4:00,ZEC/USD,51.55,51.68,49.57,49.57,1553.764227,77020.09275
